ID_GESAC,COD_IBGE,PS_IST_GSC,AREA,ESTB,TIPOLOGIA
41018.0,3550605,Sim,Urbano,Nte Sao Roque,Escola
42993.0,3520400,Sim,Urbano,ANTONIO HONORIO DOS SANTOS EM,Escola
43930.0,3521200,Sim,Urbano,Quilombo Porto Dos Piloes Iporanga,Quilombola
43964.0,3519709,Sim,Rural,BAIRRO MORRO GRANDE ESCOLA MUNICIPAL,Escola
44009.0,3547809,Sim,Urbano,SANTO ANDRE GUARACIABA,Telecentro
44162.0,3523107,Sim,Urbano,CRAS QUINTA DA BOA VISTA,CRAS
44172.0,3543907,Sim,Urbano,TELECENTRO ASSISTENCIA,Telecentro
45951.0,3506003,Sim,Urbano,CRAS GODOY,CRAS
46119.0,3521200,Sim,Urbano,Ponto De Cultura Coisas Da Prosa  Associacao Dos Moradores Do Bairro Serra,Ponto de Cultura
46145.0,3506003,Sim,Urbano,CENTRO CULTURAL CARLOS FERNANDES DE PAIVA,Telecentro
46357.0,3537602,Sim,Rural,Ponto De Cultura Bananal Peruibe,Ponto de Cultura
47983.0,3502903,Sim,Urbano,ELIANE APARECIDA PLENS CAVALHEIRO PROFA CRECHE MUNICIPAL,Escola
47991.0,3502903,Sim,Urbano,BENEDITO DELFINO EMEI,Escola
48074.0,3545308,Sim,Rural,COMUNIDADE REMANESCENTE DE QUILOMBO QUIMBUNDU CAFUNDO,Quilombola
48080.0,3550704,Sim,Urbano,Mb/ Delegacia Da Capitania Dos Portos Em Sao Sebastiao,Posto de Fronteira
48118.0,3541059,Sim,Urbano,ASSOCIACAO DOS PRODUTORES RURAIS MICRO BACIA HIDROGRAFICA RIO CLARO,Telecentro
48225.0,3545001,Sim,Rural,KIT - TELECENTRO COMUNITARIO DE SALESOPOLIS,Telecentro
48230.0,3520301,Sim,Rural,ASSOCIACAO QUILOMBOLA SAO MIGUEL ARCANJO DO BAIRRO MORRO SECO,Quilombola
48700.0,3553500,Sim,Rural,Telecentro Comunitário Do Distrito De Rio Turvo,Telecentro
48713.0,3505401,Sim,Rural,ASSOCIAÇÃO NOVA ESPERANÇA QUILOMBOLA DO BAIRRO CEDRO,Quilombola
48794.0,3539301,Sim,Urbano,Cimop (Circulo Militar De Oficiais De Pirassununga,Posto de Fronteira
48834.0,3545704,Sim,Urbano,Biblioteca Municipal,Biblioteca
48960.0,3530300,Sim,Urbano,Departamento De Cultura,Telecentro
49253.0,3555406,Sim,Urbano,Unidade Básica De Saúde Do Tabatinga- Esf  / Araribá,Unidade de Saúde
49255.0,3555406,Sim,Urbano,Unidade Básica De Saúde Do Poruba-Equipe De Estratégia Da Saúde Da Família Do Poruba/Ltamambuca,Unidade de Saúde
49256.0,3555406,Sim,Urbano,Unidade Básica De Saúde Do Ubatumirim-Equipe De Estratégia Da Saúde Da Família Do Ubatumirim Sertão,Unidade de Saúde
52685.0,3545001,Sim,Rural,ELISIARIO PINTO DE MORAIS VEREADOR,Escola
52691.0,3519709,Sim,Rural,LINO VIEIRA RUIVO,Escola
52693.0,3538600,Sim,Rural,JOSE SIQUEIRA BUENO,Escola
52694.0,3549706,Sim,Rural,SYLVIA PORTUGAL GOUVEA DE SYLLOS PROFESSOR A,Escola
52699.0,3550902,Sim,Rural,FRANCISCO DOS SANTOS PROF ETEC,Escola
52701.0,3530300,Sim,Rural,MATHEUS LEITE DE ABREU PROF ETEC,Escola
52704.0,3500105,Sim,Rural,HERVAL BELLUSCI ENGENHEIRO ETEC,Escola
52712.0,3542602,Sim,Rural,JOAQUIM GOULART PROFESSOR,Escola
52713.0,3542602,Sim,Rural,PASCOAL GRECCO PROFESSOR,Escola
52718.0,3550209,Sim,Rural,SADAMITA IVASSAKI,Escola
52719.0,3526100,Sim,Rural,JOSE ERMIRIO DE MORAES SENADOR,Escola
52720.0,3502705,Sim,Rural,OSWALDINA SANTOS PROFA,Escola
52722.0,3537800,Sim,Rural,CLEMENTINO VIEIRA CORDEIRO,Escola
52724.0,3502705,Sim,Rural,LEOPOLDO LEME VERNECK,Escola
52725.0,3542800,Sim,Rural,JULIA DA SILVEIRA MELLO PROFA,Escola
52726.0,3523206,Sim,Rural,CHRISTIANO MARQUES BONILHA PROFESSOR,Escola
52727.0,3509254,Sim,Rural,LUCILIA GROTHE LIBERATO,Escola
52728.0,3509254,Sim,Rural,JOSE RODRIGUES DE FREITAS VEREADOR,Escola
52730.0,3522307,Sim,Rural,EMEI ANGELINA GERALDI DA SILVA MARTINS,Escola
52733.0,3522109,Sim,Rural,JOSE TEIXEIRA ROSAS ESCOLA MUNICIPAL,Escola
52736.0,3519709,Sim,Rural,SEME ISSA PREFEITO ESCOLA MUNICIPAL,Escola
52738.0,3515707,Sim,Rural,JOSE SEBASTIAO EMEB,Escola
52740.0,3504107,Sim,Rural,MARIA DE PAULA POSSO PROFA EMEI,Escola
52741.0,3525904,Sim,Rural,ANGELA RINALDI BAGNE PROFA EMEB,Escola
52742.0,3522307,Sim,Rural,JULIETA ROLIM DA SILVA PROFA EMEF,Escola
52745.0,3506904,Sim,Rural,FLORINDO JULIANI EMEFEIR,Escola
52747.0,3536802,Sim,Rural,BAIRRO DOS LIMAS EM,Escola
52748.0,3538204,Sim,Rural,ADAO DE LIMA EMEIF,Escola
52756.0,3532827,Sim,Rural,SILVINO DE LIMA EMEF,Escola
52757.0,3532827,Sim,Rural,FRANCISCO JOSE GOMES CAMARGO EM R,Escola
52760.0,3522406,Sim,Rural,MARIA TEREZINHA OLIVEIRA PROFA EM,Escola
52762.0,3522406,Sim,Rural,ELIZA DE BARROS MORAES EM,Escola
52763.0,3552007,Sim,Rural,AURORA DE ANDRADE CARDOSO EMEIEF,Escola
52765.0,3550605,Sim,Rural,JOAQUIM DA SILVEIRA SANTOS PROFESSOR EMEIF,Escola
52769.0,3502200,Sim,Rural,HERMINIA ARAUJO PROFESSORA EM,Escola
52771.0,3516408,Sim,Rural,EMEB PALMIRO GABORIM,Escola
52773.0,3541604,Sim,Rural,CANTINHO DO CEU EMEIF,Escola
52774.0,3517604,Sim,Rural,ANISIO SILVA DE OLIVEIRA EMEIEF,Escola
52775.0,3543006,Sim,Rural,PAULINA DE MORAES PROFA EMEF,Escola
52777.0,3554805,Sim,Rural,EMEF JOAO CROZARIOL,Escola
52781.0,3550209,Sim,Rural,JOSE CAMARGO VEREADOR EMEIF,Escola
52782.0,3550209,Sim,Rural,LEONARDO ANTONIO VIEIRA EMEIF,Escola
52783.0,3509601,Sim,Rural,BAIRRO DOS PINHEIROS EMEF,Escola
52784.0,3509106,Sim,Rural,PROJETO LAGOA SAO PAULO EMEF,Escola
52785.0,3510302,Sim,Rural,RICARDO PUCETTI EMEIF,Escola
52786.0,3524709,Sim,Rural,FRANCISCO XAVIER SANTIAGO PREFEITO EM,Escola
52787.0,3524709,Sim,Rural,OSCARLINA PIRES TURATO PROFA EM,Escola
52789.0,3523305,Sim,Urbano,IVETE SANTANA PINTO PROFESSORA ESC MUN ENS FUNDAMENTAL,Escola
52790.0,3519709,Sim,Rural,MARIA BENEDITA RODRIGUES ESCOLA MUNICIPAL,Escola
52796.0,3535804,Sim,Rural,DAYSE APARECIDA ESPOLAOR TREVISANI EMEIEF,Escola
52799.0,3501905,Sim,Rural,GISSELDA APARECIDA TUROLA PIOVEZAN,Escola
52810.0,3549805,Sim,Rural,DUNALVA DO AMARAL FARATH ESCOLA MUNICIPAL,Escola
52812.0,3549805,Sim,Rural,EM IEDA DE SEIXAS SOUZA,Escola
52813.0,3549805,Sim,Rural,JANDIRA CAETANO RIBEIRO EM,Escola
52814.0,3549805,Sim,Rural,ESCOLA MUNICIPAL PAULO JOSE FROES,Escola
52816.0,3532405,Sim,Rural,PROFESSORA MARIA ELOIZA PINHEIRO RAMOS,Escola
52819.0,3501905,Sim,Rural,ARIOSTO RIBEIRO PERSICANO PROF,Escola
52820.0,3509106,Sim,Rural,PROJETO LAGOA SAO PAULO,Escola
52821.0,3550209,Sim,Rural,JOSE BALTAZAR DE SOUZA,Escola
52824.0,3502101,Sim,Rural,SEBASTIANA AUGUSTA DE MORAES ETEC,Escola
52825.0,3524808,Sim,Rural,JOSE LUIZ VIANA COUTINHO DR ETEC,Escola
52826.0,3502705,Sim,Rural,JULIA RIBEIRO BRETAS PROFA,Escola
52827.0,3532405,Sim,Rural,CLELIA DE BARROS LEITE DA SILVA PROFESSORA,Escola
52828.0,3552106,Sim,Rural,MARIA ODETTE DA SILVEIRA LEITE FRATTINI PROFESSORA,Escola
52829.0,3552106,Sim,Rural,HELENA JOSE BONFA PROFESSORA,Escola
52833.0,3552106,Sim,Rural,JOSE DINI,Escola
52835.0,3548104,Sim,Rural,BAIRRO JAGUARI,Escola
52839.0,3530201,Sim,Rural,FAZENDA SAO BENTO,Escola
52841.0,3530201,Sim,Rural,ASSENTAMENTO SANTA CLARA,Escola
54671.0,3544251,Sim,Rural,GLEBA XV DE NOVEMBRO,Escola
54672.0,3520301,Sim,Rural,JOFRE MANOEL PREFEITO,Escola
54674.0,3514809,Sim,Rural,MARIA ANTONIA CHULES PRINCESA,Escola
54832.0,3502754,Sim,Rural,RADA SMAILI EMEIF,Escola
54833.0,3550001,Sim,Rural,JOAO PEREIRA LOPES EMEIEF,Escola
54911.0,3521705,Sim,Rural,BARBARA VIDAL CESAR,Escola
54918.0,3535606,Sim,Rural,GERALDO MARTINS DOS SANTOS PROFESSOR,Escola
54920.0,3517604,Sim,Rural,LUIZ PAGLIATO,Escola
54923.0,3550209,Sim,Rural,MASSANORI KARAZAWA,Escola
54925.0,3542602,Sim,Rural,IRENE MACHADO DE LIMA DONA,Escola
54926.0,3537800,Sim,Rural,LEONOR OLIVEIRA MARTINS PROFESSORA,Escola
54944.0,3541604,Sim,Rural,COMUNIDADE NOSSA SENHORA APARECIDA,Escola
54949.0,3517604,Sim,Rural,TOSHIMARO KACUTA COMENDADOR,Escola
54950.0,3543006,Sim,Rural,PAULINA DE MORAIS PROFA,Escola
54951.0,3543253,Sim,Rural,BAIRRO FERREIRA DOS MATOS,Escola
56047.0,3522406,Sim,Rural,MARIA JOSE RIBEIRO SCHOLS PROFA EM,Escola
56051.0,3536208,Sim,Rural,MANUEL JOSE MARTINS EMEIF,Escola
56052.0,3550001,Sim,Rural,CASSIANA DOS SANTOS MOREIRA EMEIEF,Escola
56053.0,3550001,Sim,Rural,JOAQUIM RIBEIRO DE ALMEIDA EMEF,Escola
56054.0,3550209,Sim,Rural,JOAQUIM NUNES VIEIRA EMEIF,Escola
56317.0,3537800,Sim,Rural,GIORGIO MUSIZZANO PADRE EMEIEF,Escola
58912.0,3542602,Sim,Rural,PELO BASE DE SAÚDE INDIGÍNA DE REGISTRO ,Unidade de Saúde
58914.0,3537602,Sim,Rural,POLO BASE DE SAÚDE INDÍGENA DE PERUÍBE,Unidade de Saúde
59270.0,3529906,Sim,Rural,POLO BASE DE SAÚDE INGÍGENA DE MIRACATU,Unidade de Saúde
59289.0,3509908,Sim,Rural,CENTRO MULTIFUNCIONAL DE EDUCAÇÃO,Outros
59606.0,3530607,Sim,Urbano,U.B.S. SANTO ÂNGELO,Unidade de Saúde
59607.0,3530607,Sim,Urbano,U.B.S. BIRITIBA USSU,Unidade de Saúde
59626.0,3544509,Sim,Urbano,POSTO DE SAÚDE MUNICIPAL,Unidade de Saúde
59627.0,3506300,Sim,Urbano,FARMÁCIA MUNICIPAL,Outros
60010.0,3529906,Sim,Rural,EM PROFESSORA ELIZABETE XAVIER,Escola
60011.0,3529906,Sim,Rural,SITIO DOS MORAES EM,Escola
60012.0,3529906,Sim,Rural,VILA SAO JOSE EM,Escola
60013.0,3529906,Sim,Rural,SITIO VISTA GRANDE EM,Escola
60014.0,3529906,Sim,Rural,SITIO RIBEIRAO BONITO EM,Escola
60015.0,3529906,Sim,Rural,USF JD ALVORADA,Unidade de Saúde
60016.0,3529906,Sim,Rural,PAR MORAES,Unidade de Saúde
60017.0,3529906,Sim,Rural,UBS SERRA DO CAFEZAL,Unidade de Saúde
60018.0,3529906,Sim,Rural,USF FAÚ,Unidade de Saúde
60019.0,3529906,Sim,Rural,USF VILA SÃO JOSÉ,Unidade de Saúde
60020.0,3529906,Sim,Rural,USF VISTA GRANDE,Unidade de Saúde
60021.0,3529906,Sim,Rural,USF RIBEIRÃO BONITO,Unidade de Saúde
60022.0,3529906,Sim,Rural,USF SANTA RITA,Unidade de Saúde
60023.0,3529906,Sim,Rural,USF BARRA FUNDA,Unidade de Saúde
60166.0,3526100,Sim,Rural,KAME MIADAIRA EMEFEI,Escola
60167.0,3526100,Sim,Rural,VENERANDA AUGUSTA BERTANHA SOARES PROFESSORA EMEIEF,Escola
60168.0,3526100,Sim,Rural,BAIRRO DO DIQUE EMEF,Escola
60169.0,3526100,Sim,Rural,ESF DA COLONIZAÇÃO,Unidade de Saúde
60180.0,3526100,Sim,Rural,POSTO DE ATENDIMENTO RURAL PAIOL,Unidade de Saúde
60182.0,3526100,Sim,Rural,POSTO DE ATENDIMENTO RURAL JUQUIÁ-GUAÇU,Segurança Pública
60184.0,3526100,Sim,Rural,POSTO DE ATENDIMENTO RURAL DIQUÊ,Unidade de Saúde
60185.0,3526100,Sim,Rural,ESF IPORANGA,Unidade de Saúde
60186.0,3526100,Sim,Rural,PA RURAL RIBEIRÃO FUNDO DE CIMA,Unidade de Saúde
61584.0,3530607,Sim,Rural,ADOLFO CARDOSO PROF EM,Escola
67683.0,3530607,Sim,Rural,ESCOLA FUGITARO NAGAO,Escola
71117.0,3509106,Sim,Urbano,ASSISTÊNCIA SOCIAL,CRAS
71121.0,3509908,Sim,Urbano,ASSISTÊNCIA SOCIAL,CRAS
71127.0,3513801,Sim,Urbano,CRAS,CRAS
71146.0,3524501,Sim,Rural,CRAS,CRAS
71147.0,3537156,Sim,Rural,CRAS,CRAS
71157.0,3521408,Sim,Urbano,CRAS,CRAS
71166.0,3517604,Sim,Urbano,CRAS,CRAS
71167.0,3551702,Sim,Urbano,CRAS,CRAS
71168.0,3552205,Sim,Urbano,CRAS,CRAS
71288.0,3516408,Sim,Rural,CRAS,CRAS
72045.0,3513603,Sim,Rural,EMEF BAIRRO DA VARGEM DO TANQUE,Escola
72048.0,3508603,Sim,Rural,ANA FERREIRA MARCONDES PROFESSORA EMEIEF,Escola
72425.0,3551009,Sim,Urbano,GERALDA ERNESTINA DA SILVA CRECHE MUNICIPAL,Escola
72426.0,3551009,Sim,Urbano,ANTONIO FERNANDO DOS REIS PREF CRECHE MUNICIPAL,Escola
72428.0,3551009,Sim,Urbano,TANCREDO NEVES CRECHE MUNICIPAL,Escola
1151.0,3530607,Sim,Rural,WI-FI ESCOLA FUGITARO NAGAO,Outros
